site_id,timestamp,generation_kwh,ac_power_kw,dc_voltage,dc_current,ac_voltage,grid_frequency_hz,inverter_temperature_c,inverter_status,fault_code,data_received,source_quality_flag
MH-129,2026-05-21T05:00:00+05:30,0.0,0.0,0.0,0.0,230.3,50.02,27.5,STANDBY,,true,GOOD
MH-129,2026-05-21T05:15:00+05:30,0.0,0.0,0.0,0.0,232.3,50.03,28.1,STANDBY,,true,GOOD
MH-129,2026-05-21T05:30:00+05:30,0.0,0.0,0.0,0.0,228.6,50.04,28.3,STANDBY,,true,GOOD
MH-129,2026-05-21T05:45:00+05:30,0.0,0.0,0.0,0.0,226.4,49.97,27.8,STANDBY,,true,GOOD
MH-129,2026-05-21T06:00:00+05:30,0.0,0.0,0.0,0.0,229.2,50.02,28.5,STANDBY,,true,GOOD
MH-129,2026-05-21T06:15:00+05:30,0.0205,0.0821,546.9,0.16,229.3,49.96,28.7,RUNNING,,true,GOOD
MH-129,2026-05-21T06:30:00+05:30,0.0355,0.1418,560.5,0.26,230.5,49.95,30.2,RUNNING,,true,GOOD
MH-129,2026-05-21T06:45:00+05:30,0.0367,0.1468,547.1,0.28,228.8,49.97,30.9,RUNNING,,true,GOOD
MH-129,2026-05-21T07:00:00+05:30,0.0969,0.3877,547.4,0.74,228.9,50.0,30.6,RUNNING,,true,GOOD
MH-129,2026-05-21T07:15:00+05:30,0.1171,0.4685,542.8,0.9,227.7,49.98,33.7,RUNNING,,true,GOOD
MH-129,2026-05-21T07:30:00+05:30,0.0681,0.2724,552.2,0.52,232.7,49.95,30.5,RUNNING,,true,GOOD
MH-129,2026-05-21T07:45:00+05:30,0.0782,0.3126,547.9,0.6,228.5,49.96,34.5,RUNNING,,true,GOOD
MH-129,2026-05-21T08:00:00+05:30,0.1659,0.6635,547.9,1.27,229.9,49.98,35.0,RUNNING,,true,GOOD
MH-129,2026-05-21T08:15:00+05:30,0.2011,0.8046,535.4,1.57,223.4,49.97,34.7,RUNNING,,true,GOOD
MH-129,2026-05-21T08:30:00+05:30,0.2199,0.8797,540.0,1.7,228.3,49.98,34.9,RUNNING,,true,GOOD
MH-129,2026-05-21T08:45:00+05:30,0.245,0.98,542.7,1.89,229.6,49.97,37.9,RUNNING,,true,GOOD
MH-129,2026-05-21T09:00:00+05:30,0.2397,0.959,549.6,1.82,231.1,49.98,36.8,RUNNING,,true,GOOD
MH-129,2026-05-21T09:15:00+05:30,0.3638,1.4554,542.4,2.8,229.6,50.0,36.7,RUNNING,,true,GOOD
MH-129,2026-05-21T09:30:00+05:30,0.3787,1.515,537.7,2.94,229.4,49.93,41.6,RUNNING,,true,GOOD
MH-129,2026-05-21T09:45:00+05:30,0.4258,1.7033,539.3,3.29,228.0,49.99,39.7,RUNNING,,true,GOOD
MH-129,2026-05-21T10:00:00+05:30,0.4608,1.8431,535.0,3.59,229.0,50.07,43.4,RUNNING,,true,GOOD
MH-129,2026-05-21T10:15:00+05:30,0.4827,1.9306,548.8,3.66,228.5,50.05,42.2,RUNNING,,true,GOOD
MH-129,2026-05-21T10:30:00+05:30,0.4206,1.6825,546.0,3.21,229.0,50.0,42.6,RUNNING,,true,GOOD
MH-129,2026-05-21T10:45:00+05:30,0.4593,1.8373,533.5,3.59,227.9,50.01,43.0,RUNNING,,true,GOOD
MH-129,2026-05-21T11:00:00+05:30,0.5442,2.177,534.8,4.24,229.8,49.97,43.8,RUNNING,,true,GOOD
MH-129,2026-05-21T11:15:00+05:30,0.6416,2.5664,531.0,5.02,228.3,49.95,43.6,RUNNING,,true,GOOD
MH-129,2026-05-21T11:30:00+05:30,0.5808,2.3232,534.3,4.52,232.8,50.04,42.6,RUNNING,,true,GOOD
MH-129,2026-05-21T11:45:00+05:30,0.6266,2.5063,533.5,4.89,228.3,49.95,44.5,RUNNING,,true,GOOD
MH-129,2026-05-21T12:00:00+05:30,0.5163,2.0652,541.3,3.97,232.2,50.01,43.9,RUNNING,,true,GOOD
MH-129,2026-05-21T12:15:00+05:30,0.5201,2.0806,547.3,3.96,232.5,50.0,44.3,RUNNING,,true,GOOD
MH-129,2026-05-21T12:30:00+05:30,0.4468,1.7871,524.1,3.55,230.3,49.97,43.3,RUNNING,,true,GOOD
MH-129,2026-05-21T12:45:00+05:30,0.4817,1.9266,533.9,3.76,227.9,50.04,43.1,RUNNING,,true,GOOD
MH-129,2026-05-21T13:00:00+05:30,0.5408,2.1631,529.1,4.25,231.7,50.0,41.3,RUNNING,,true,GOOD
MH-129,2026-05-21T13:15:00+05:30,0.5664,2.2656,539.7,4.37,228.5,49.97,43.5,RUNNING,,true,GOOD
MH-129,2026-05-21T13:30:00+05:30,0.4957,1.9827,529.5,3.9,231.5,49.96,42.3,RUNNING,,true,GOOD
MH-129,2026-05-21T13:45:00+05:30,0.4523,1.8092,539.6,3.49,231.9,49.99,41.8,RUNNING,,true,GOOD
MH-129,2026-05-21T14:00:00+05:30,0.4049,1.6197,539.8,3.13,226.8,49.97,40.2,RUNNING,,true,GOOD
MH-129,2026-05-21T14:15:00+05:30,0.2078,0.8311,539.2,1.61,233.2,50.06,40.8,RUNNING,,true,GOOD
MH-129,2026-05-21T14:30:00+05:30,0.2855,1.1419,547.2,2.18,235.2,49.96,36.8,RUNNING,,true,GOOD
MH-129,2026-05-21T14:45:00+05:30,0.0911,0.3645,558.3,0.68,229.6,50.01,36.3,RUNNING,,true,GOOD
MH-129,2026-05-21T15:00:00+05:30,0.087,0.3479,547.8,0.66,231.3,50.02,34.2,RUNNING,,true,GOOD
MH-129,2026-05-21T15:15:00+05:30,0.132,0.5282,548.1,1.01,229.8,50.02,38.6,RUNNING,,true,GOOD
MH-129,2026-05-21T15:30:00+05:30,0.0457,0.1827,545.5,0.35,232.8,50.04,35.6,RUNNING,,true,GOOD
MH-129,2026-05-21T15:45:00+05:30,0.1724,0.6896,543.7,1.33,229.9,49.97,38.9,RUNNING,,true,GOOD
MH-129,2026-05-21T16:00:00+05:30,0.1247,0.4989,544.9,0.96,230.9,49.98,37.8,RUNNING,,true,GOOD
MH-129,2026-05-21T16:15:00+05:30,0.0899,0.3597,543.8,0.69,235.1,50.05,37.2,RUNNING,,true,GOOD
MH-129,2026-05-21T16:30:00+05:30,0.098,0.3918,550.3,0.74,232.7,49.96,38.4,RUNNING,,true,GOOD
MH-129,2026-05-21T16:45:00+05:30,0.0565,0.2262,546.3,0.43,234.5,49.98,36.0,RUNNING,,true,GOOD
MH-129,2026-05-21T17:00:00+05:30,0.0419,0.1675,550.2,0.32,228.7,50.02,34.3,RUNNING,,true,GOOD
MH-129,2026-05-21T17:15:00+05:30,0.0568,0.2272,552.2,0.43,232.4,49.97,33.1,RUNNING,,true,GOOD
MH-129,2026-05-21T17:30:00+05:30,0.0597,0.2386,551.2,0.45,229.0,50.06,35.3,RUNNING,,true,GOOD
MH-129,2026-05-21T17:45:00+05:30,0.0442,0.1767,558.7,0.33,229.5,50.01,33.8,RUNNING,,true,GOOD
MH-129,2026-05-21T18:00:00+05:30,0.0,0.0,0.0,0.0,230.5,50.07,31.4,STANDBY,,true,GOOD
MH-129,2026-05-21T18:15:00+05:30,0.0339,0.1357,548.4,0.26,230.5,50.02,33.6,RUNNING,,true,GOOD
MH-129,2026-05-21T18:30:00+05:30,0.0146,0.0583,551.3,0.11,233.6,49.98,31.8,RUNNING,,true,GOOD
MH-129,2026-05-21T18:45:00+05:30,0.0048,0.0192,541.2,0.04,230.6,49.99,28.2,RUNNING,,true,GOOD
MH-129,2026-05-21T19:00:00+05:30,0.0,0.0,0.0,0.0,234.0,50.05,30.0,STANDBY,,true,GOOD
MH-129,2026-05-21T19:15:00+05:30,0.0,0.0,0.0,0.0,228.7,49.99,30.5,STANDBY,,true,GOOD
MH-129,2026-05-21T19:30:00+05:30,0.0,0.0,0.0,0.0,231.9,50.02,28.7,STANDBY,,true,GOOD
MH-129,2026-05-21T19:45:00+05:30,0.0,0.0,0.0,0.0,229.2,50.02,28.3,STANDBY,,true,GOOD
MH-129,2026-05-21T20:00:00+05:30,0.0,0.0,0.0,0.0,228.5,50.0,27.0,STANDBY,,true,GOOD
MH-129,2026-05-21T20:15:00+05:30,0.0,0.0,0.0,0.0,228.3,50.01,28.4,STANDBY,,true,GOOD
MH-129,2026-05-21T20:30:00+05:30,0.0,0.0,0.0,0.0,231.4,49.97,28.7,STANDBY,,true,GOOD
MH-129,2026-05-21T20:45:00+05:30,0.0,0.0,0.0,0.0,228.2,50.02,27.2,STANDBY,,true,GOOD
MH-129,2026-05-21T21:00:00+05:30,0.0,0.0,0.0,0.0,230.6,49.98,26.6,STANDBY,,true,GOOD
MH-129,2026-05-21T21:15:00+05:30,0.0,0.0,0.0,0.0,233.8,49.99,26.0,STANDBY,,true,GOOD
MH-129,2026-05-21T21:30:00+05:30,0.0,0.0,0.0,0.0,227.1,49.97,26.1,STANDBY,,true,GOOD
MH-129,2026-05-21T21:45:00+05:30,0.0,0.0,0.0,0.0,225.0,50.03,25.7,STANDBY,,true,GOOD
MH-129,2026-05-21T22:00:00+05:30,0.0,0.0,0.0,0.0,232.2,49.94,28.9,STANDBY,,true,GOOD
MH-129,2026-05-21T22:15:00+05:30,0.0,0.0,0.0,0.0,229.4,50.04,27.7,STANDBY,,true,GOOD
MH-129,2026-05-21T22:30:00+05:30,0.0,0.0,0.0,0.0,233.8,50.05,27.5,STANDBY,,true,GOOD
MH-129,2026-05-21T22:45:00+05:30,0.0,0.0,0.0,0.0,225.8,49.99,27.6,STANDBY,,true,GOOD
MH-129,2026-05-21T23:00:00+05:30,0.0,0.0,0.0,0.0,228.6,50.03,29.0,STANDBY,,true,GOOD
MH-129,2026-05-21T23:15:00+05:30,0.0,0.0,0.0,0.0,234.3,50.04,26.9,STANDBY,,true,GOOD
MH-129,2026-05-21T23:30:00+05:30,0.0,0.0,0.0,0.0,228.2,50.04,27.4,STANDBY,,true,GOOD
MH-129,2026-05-21T23:45:00+05:30,0.0,0.0,0.0,0.0,229.8,49.99,27.6,STANDBY,,true,GOOD
MH-129,2026-05-22T00:00:00+05:30,0.0,0.0,0.0,0.0,231.5,50.03,30.0,STANDBY,,true,GOOD
MH-129,2026-05-22T00:15:00+05:30,0.0,0.0,0.0,0.0,230.5,50.05,29.7,STANDBY,,true,GOOD
MH-129,2026-05-22T00:30:00+05:30,0.0,0.0,0.0,0.0,227.6,50.06,30.0,STANDBY,,true,GOOD
MH-129,2026-05-22T00:45:00+05:30,0.0,0.0,0.0,0.0,224.5,50.04,30.2,STANDBY,,true,GOOD
MH-129,2026-05-22T01:00:00+05:30,0.0,0.0,0.0,0.0,232.6,50.03,27.9,STANDBY,,true,GOOD
MH-129,2026-05-22T01:15:00+05:30,0.0,0.0,0.0,0.0,224.0,49.96,30.9,STANDBY,,true,GOOD
MH-129,2026-05-22T01:30:00+05:30,0.0,0.0,0.0,0.0,234.7,50.04,30.8,STANDBY,,true,GOOD
MH-129,2026-05-22T01:45:00+05:30,0.0,0.0,0.0,0.0,226.6,49.98,29.7,STANDBY,,true,GOOD
MH-129,2026-05-22T02:00:00+05:30,0.0,0.0,0.0,0.0,229.1,49.96,26.6,STANDBY,,true,GOOD
MH-129,2026-05-22T02:15:00+05:30,0.0,0.0,0.0,0.0,232.2,50.01,29.9,STANDBY,,true,GOOD
MH-129,2026-05-22T02:30:00+05:30,0.0,0.0,0.0,0.0,229.9,49.98,32.5,STANDBY,,true,GOOD
MH-129,2026-05-22T02:45:00+05:30,0.0,0.0,0.0,0.0,231.9,50.01,28.5,STANDBY,,true,GOOD
MH-129,2026-05-22T03:00:00+05:30,0.0,0.0,0.0,0.0,232.6,50.02,29.7,STANDBY,,true,GOOD
MH-129,2026-05-22T03:15:00+05:30,0.0,0.0,0.0,0.0,229.2,50.07,30.3,STANDBY,,true,GOOD
MH-129,2026-05-22T03:30:00+05:30,0.0,0.0,0.0,0.0,227.6,50.02,30.3,STANDBY,,true,GOOD
MH-129,2026-05-22T03:45:00+05:30,0.0,0.0,0.0,0.0,227.8,50.04,30.8,STANDBY,,true,GOOD
MH-129,2026-05-22T04:00:00+05:30,0.0,0.0,0.0,0.0,231.8,49.97,31.4,STANDBY,,true,GOOD
MH-129,2026-05-22T04:15:00+05:30,0.0,0.0,0.0,0.0,228.6,50.05,30.7,STANDBY,,true,GOOD
MH-129,2026-05-22T04:30:00+05:30,0.0,0.0,0.0,0.0,231.2,49.92,28.9,STANDBY,,true,GOOD
MH-129,2026-05-22T04:45:00+05:30,0.0,0.0,0.0,0.0,228.0,49.94,29.3,STANDBY,,true,GOOD
MH-129,2026-05-22T05:00:00+05:30,0.0,0.0,0.0,0.0,227.4,50.01,30.6,STANDBY,,true,GOOD
MH-129,2026-05-22T05:15:00+05:30,0.0,0.0,0.0,0.0,231.1,49.95,31.9,STANDBY,,true,GOOD
MH-129,2026-05-22T05:30:00+05:30,0.0,0.0,0.0,0.0,231.4,49.95,32.4,STANDBY,,true,GOOD
MH-129,2026-05-22T05:45:00+05:30,0.0,0.0,0.0,0.0,227.1,49.97,32.8,STANDBY,,true,GOOD
MH-129,2026-05-22T06:00:00+05:30,0.0,0.0,0.0,0.0,226.9,50.02,33.8,STANDBY,,true,GOOD
MH-129,2026-05-22T06:15:00+05:30,0.0537,0.2147,540.1,0.42,228.9,50.02,33.4,RUNNING,,true,GOOD
MH-129,2026-05-22T06:30:00+05:30,0.069,0.276,549.4,0.53,229.3,49.98,33.1,RUNNING,,true,GOOD
MH-129,2026-05-22T06:45:00+05:30,0.1855,0.7421,539.4,1.44,231.2,50.0,35.2,RUNNING,,true,GOOD
MH-129,2026-05-22T07:00:00+05:30,0.272,1.0879,531.7,2.14,229.6,50.03,36.9,RUNNING,,true,GOOD
MH-129,2026-05-22T07:15:00+05:30,0.3702,1.481,544.1,2.84,227.2,49.96,40.4,RUNNING,,true,GOOD
MH-129,2026-05-22T07:30:00+05:30,0.431,1.7242,540.1,3.33,230.8,49.96,39.3,RUNNING,,true,GOOD
MH-129,2026-05-22T07:45:00+05:30,0.5199,2.0795,530.1,4.08,230.3,50.03,37.1,RUNNING,,true,GOOD
MH-129,2026-05-22T08:00:00+05:30,0.5546,2.2184,535.3,4.31,229.7,49.94,41.5,RUNNING,,true,GOOD
MH-129,2026-05-22T08:15:00+05:30,0.6751,2.7002,526.0,5.34,230.2,49.98,42.8,RUNNING,,true,GOOD
MH-129,2026-05-22T08:30:00+05:30,0.7825,3.13,531.9,6.11,228.3,50.1,45.5,RUNNING,,true,GOOD
MH-129,2026-05-22T08:45:00+05:30,0.8396,3.3585,522.9,6.66,224.9,49.94,44.2,RUNNING,,true,GOOD
MH-129,2026-05-22T09:00:00+05:30,0.9173,3.6693,525.6,7.24,232.9,50.02,45.6,RUNNING,,true,GOOD
MH-129,2026-05-22T09:15:00+05:30,1.0054,4.0215,536.3,7.76,232.0,49.98,48.7,RUNNING,,true,GOOD
MH-129,2026-05-22T09:30:00+05:30,1.0538,4.2152,524.7,8.31,227.7,49.94,49.4,RUNNING,,true,GOOD
MH-129,2026-05-22T09:45:00+05:30,1.1381,4.5525,526.7,8.94,231.5,49.98,50.7,RUNNING,,true,GOOD
MH-129,2026-05-22T10:00:00+05:30,1.2031,4.8125,518.5,9.59,229.1,50.02,50.4,RUNNING,,true,GOOD
MH-129,2026-05-22T10:15:00+05:30,1.2168,4.8673,513.0,9.8,229.9,50.01,51.1,RUNNING,,true,GOOD
MH-129,2026-05-22T10:30:00+05:30,1.2165,4.8662,513.9,9.78,230.4,50.01,49.7,RUNNING,,true,GOOD
MH-129,2026-05-22T10:45:00+05:30,1.3163,5.2652,518.1,10.49,231.2,50.06,52.7,RUNNING,,true,GOOD
MH-129,2026-05-22T11:00:00+05:30,1.3109,5.2437,519.5,10.42,230.1,49.99,54.1,RUNNING,,true,GOOD
MH-129,2026-05-22T11:15:00+05:30,1.3605,5.4421,507.9,11.05,227.6,50.0,51.4,RUNNING,,true,GOOD
MH-129,2026-05-22T11:30:00+05:30,1.3815,5.526,506.8,11.24,231.5,49.93,53.2,RUNNING,,true,GOOD
MH-129,2026-05-22T11:45:00+05:30,1.3813,5.5251,520.0,10.96,231.4,50.04,53.9,RUNNING,,true,GOOD
MH-129,2026-05-22T12:00:00+05:30,1.3828,5.5313,510.6,11.17,232.5,49.96,53.1,RUNNING,,true,GOOD
MH-129,2026-05-22T12:15:00+05:30,1.3685,5.4741,504.1,11.2,230.2,49.98,54.1,RUNNING,,true,GOOD
MH-129,2026-05-22T12:30:00+05:30,1.1956,4.7824,520.6,9.49,227.2,49.98,50.4,RUNNING,,true,GOOD
MH-129,2026-05-22T12:45:00+05:30,1.3146,5.2585,507.6,10.69,225.4,49.94,51.7,RUNNING,,true,GOOD
MH-129,2026-05-22T13:00:00+05:30,1.3249,5.2997,514.8,10.62,227.6,49.96,51.7,RUNNING,,true,GOOD
MH-129,2026-05-22T13:15:00+05:30,1.3452,5.3808,514.3,10.79,235.0,49.99,51.8,RUNNING,,true,GOOD
MH-129,2026-05-22T13:30:00+05:30,1.3339,5.3356,512.9,10.73,231.4,49.99,54.2,RUNNING,,true,GOOD
MH-129,2026-05-22T13:45:00+05:30,1.3454,5.3814,511.3,10.86,226.1,49.93,54.8,RUNNING,,true,GOOD
MH-129,2026-05-22T14:00:00+05:30,1.261,5.0442,522.1,9.98,228.7,49.95,52.1,RUNNING,,true,GOOD
MH-129,2026-05-22T14:15:00+05:30,1.2555,5.0219,513.2,10.11,227.7,49.94,50.4,RUNNING,,true,GOOD
MH-129,2026-05-22T14:30:00+05:30,1.2174,4.8697,510.3,9.86,231.4,50.02,51.2,RUNNING,,true,GOOD
MH-129,2026-05-22T14:45:00+05:30,1.1728,4.6912,510.7,9.49,230.7,49.94,50.5,RUNNING,,true,GOOD
MH-129,2026-05-22T15:00:00+05:30,1.1007,4.4027,513.7,8.87,237.2,49.99,51.2,RUNNING,,true,GOOD
MH-129,2026-05-22T15:15:00+05:30,1.0621,4.2482,519.9,8.46,229.7,49.99,47.9,RUNNING,,true,GOOD
MH-129,2026-05-22T15:30:00+05:30,1.0116,4.0465,518.6,8.08,231.3,49.92,47.2,RUNNING,,true,GOOD
MH-129,2026-05-22T15:45:00+05:30,0.9222,3.6887,519.5,7.36,228.7,50.0,50.5,RUNNING,,true,GOOD
MH-129,2026-05-22T16:00:00+05:30,0.8544,3.4177,528.9,6.7,226.0,49.97,46.3,RUNNING,,true,GOOD
MH-129,2026-05-22T16:15:00+05:30,0.7854,3.1416,538.5,6.06,230.5,50.0,45.4,RUNNING,,true,GOOD
MH-129,2026-05-22T16:30:00+05:30,0.744,2.9761,521.3,5.93,231.5,50.04,45.8,RUNNING,,true,GOOD
MH-129,2026-05-22T16:45:00+05:30,0.6698,2.6793,531.8,5.24,234.0,50.04,43.0,RUNNING,,true,GOOD
MH-129,2026-05-22T17:00:00+05:30,0.5917,2.3667,535.8,4.59,232.1,49.98,41.4,RUNNING,,true,GOOD
MH-129,2026-05-22T17:15:00+05:30,0.506,2.0242,537.3,3.92,232.9,49.99,41.7,RUNNING,,true,GOOD
MH-129,2026-05-22T17:30:00+05:30,0.4062,1.6248,536.5,3.16,230.1,50.01,38.0,RUNNING,,true,GOOD
MH-129,2026-05-22T17:45:00+05:30,0.3699,1.4797,536.8,2.87,230.0,50.01,39.1,RUNNING,,true,GOOD
MH-129,2026-05-22T18:00:00+05:30,0.2921,1.1685,547.3,2.23,227.1,50.06,37.2,RUNNING,,true,GOOD
MH-129,2026-05-22T18:15:00+05:30,0.1516,0.6063,541.2,1.17,230.1,50.0,35.7,RUNNING,,true,GOOD
MH-129,2026-05-22T18:30:00+05:30,0.1035,0.414,545.1,0.79,229.7,50.01,34.8,RUNNING,,true,GOOD
MH-129,2026-05-22T18:45:00+05:30,0.0866,0.3462,553.3,0.65,236.2,49.99,37.3,RUNNING,,true,GOOD
MH-129,2026-05-22T19:00:00+05:30,0.0,0.0,0.0,0.0,229.9,50.01,31.7,STANDBY,,true,GOOD
MH-129,2026-05-22T19:15:00+05:30,0.0,0.0,0.0,0.0,236.7,50.0,33.3,STANDBY,,true,GOOD
MH-129,2026-05-22T19:30:00+05:30,0.0,0.0,0.0,0.0,233.2,49.98,33.8,STANDBY,,true,GOOD
MH-129,2026-05-22T19:45:00+05:30,0.0,0.0,0.0,0.0,232.6,50.01,32.1,STANDBY,,true,GOOD
MH-129,2026-05-22T20:00:00+05:30,0.0,0.0,0.0,0.0,228.3,49.97,32.7,STANDBY,,true,GOOD
MH-129,2026-05-22T20:15:00+05:30,0.0,0.0,0.0,0.0,227.0,50.04,30.0,STANDBY,,true,GOOD
MH-129,2026-05-22T20:30:00+05:30,0.0,0.0,0.0,0.0,226.3,50.06,30.1,STANDBY,,true,GOOD
MH-129,2026-05-22T20:45:00+05:30,0.0,0.0,0.0,0.0,233.7,49.98,30.7,STANDBY,,true,GOOD
MH-129,2026-05-22T21:00:00+05:30,0.0,0.0,0.0,0.0,228.7,50.03,30.6,STANDBY,,true,GOOD
MH-129,2026-05-22T21:15:00+05:30,0.0,0.0,0.0,0.0,233.5,50.01,30.4,STANDBY,,true,GOOD
MH-129,2026-05-22T21:30:00+05:30,0.0,0.0,0.0,0.0,230.4,49.97,28.9,STANDBY,,true,GOOD
MH-129,2026-05-22T21:45:00+05:30,0.0,0.0,0.0,0.0,229.9,49.99,29.8,STANDBY,,true,GOOD
MH-129,2026-05-22T22:00:00+05:30,0.0,0.0,0.0,0.0,232.4,50.04,29.7,STANDBY,,true,GOOD
MH-129,2026-05-22T22:15:00+05:30,0.0,0.0,0.0,0.0,230.0,50.0,29.8,STANDBY,,true,GOOD
MH-129,2026-05-22T22:30:00+05:30,0.0,0.0,0.0,0.0,234.7,49.96,30.8,STANDBY,,true,GOOD
MH-129,2026-05-22T22:45:00+05:30,0.0,0.0,0.0,0.0,232.1,49.95,28.8,STANDBY,,true,GOOD
MH-129,2026-05-22T23:00:00+05:30,0.0,0.0,0.0,0.0,230.1,50.02,32.5,STANDBY,,true,GOOD
MH-129,2026-05-22T23:15:00+05:30,0.0,0.0,0.0,0.0,228.6,49.99,28.0,STANDBY,,true,GOOD
MH-129,2026-05-22T23:30:00+05:30,0.0,0.0,0.0,0.0,229.7,49.93,30.6,STANDBY,,true,GOOD
MH-129,2026-05-22T23:45:00+05:30,0.0,0.0,0.0,0.0,235.9,49.98,29.8,STANDBY,,true,GOOD
MH-129,2026-05-23T00:00:00+05:30,0.0,0.0,0.0,0.0,226.3,50.0,30.3,STANDBY,,true,GOOD
MH-129,2026-05-23T00:15:00+05:30,0.0,0.0,0.0,0.0,227.8,50.04,29.7,STANDBY,,true,GOOD
MH-129,2026-05-23T00:30:00+05:30,0.0,0.0,0.0,0.0,231.9,49.96,30.9,STANDBY,,true,GOOD
MH-129,2026-05-23T00:45:00+05:30,0.0,0.0,0.0,0.0,230.8,50.01,27.9,STANDBY,,true,GOOD
MH-129,2026-05-23T01:00:00+05:30,0.0,0.0,0.0,0.0,231.7,49.98,30.3,STANDBY,,true,GOOD
MH-129,2026-05-23T01:15:00+05:30,0.0,0.0,0.0,0.0,230.7,49.95,30.1,STANDBY,,true,GOOD
MH-129,2026-05-23T01:30:00+05:30,0.0,0.0,0.0,0.0,226.6,50.02,30.6,STANDBY,,true,GOOD
MH-129,2026-05-23T01:45:00+05:30,0.0,0.0,0.0,0.0,229.7,50.08,29.6,STANDBY,,true,GOOD
MH-129,2026-05-23T02:00:00+05:30,0.0,0.0,0.0,0.0,227.5,49.98,28.3,STANDBY,,true,GOOD
MH-129,2026-05-23T02:15:00+05:30,0.0,0.0,0.0,0.0,231.2,50.02,31.7,STANDBY,,true,GOOD
MH-129,2026-05-23T02:30:00+05:30,0.0,0.0,0.0,0.0,229.1,50.02,30.5,STANDBY,,true,GOOD
MH-129,2026-05-23T02:45:00+05:30,0.0,0.0,0.0,0.0,226.2,50.0,30.0,STANDBY,,true,GOOD
MH-129,2026-05-23T03:00:00+05:30,0.0,0.0,0.0,0.0,229.7,50.03,29.6,STANDBY,,true,GOOD
MH-129,2026-05-23T03:15:00+05:30,0.0,0.0,0.0,0.0,229.1,50.01,27.5,STANDBY,,true,GOOD
MH-129,2026-05-23T03:30:00+05:30,0.0,0.0,0.0,0.0,230.3,50.02,30.9,STANDBY,,true,GOOD
MH-129,2026-05-23T03:45:00+05:30,0.0,0.0,0.0,0.0,229.4,50.01,29.2,STANDBY,,true,GOOD
MH-129,2026-05-23T04:00:00+05:30,0.0,0.0,0.0,0.0,230.0,49.99,27.5,STANDBY,,true,GOOD
MH-129,2026-05-23T04:15:00+05:30,0.0,0.0,0.0,0.0,227.1,49.95,30.9,STANDBY,,true,GOOD
MH-129,2026-05-23T04:30:00+05:30,0.0,0.0,0.0,0.0,229.9,50.01,27.9,STANDBY,,true,GOOD
MH-129,2026-05-23T04:45:00+05:30,0.0,0.0,0.0,0.0,229.7,49.98,31.2,STANDBY,,true,GOOD
MH-129,2026-05-23T05:00:00+05:30,0.0,0.0,0.0,0.0,227.5,50.03,30.2,STANDBY,,true,GOOD
MH-129,2026-05-23T05:15:00+05:30,0.0,0.0,0.0,0.0,223.0,50.07,30.1,STANDBY,,true,GOOD
MH-129,2026-05-23T05:30:00+05:30,0.0,0.0,0.0,0.0,226.3,49.96,28.6,STANDBY,,true,GOOD
MH-129,2026-05-23T05:45:00+05:30,0.0,0.0,0.0,0.0,228.5,49.99,29.2,STANDBY,,true,GOOD
MH-129,2026-05-23T06:00:00+05:30,0.0,0.0,0.0,0.0,230.0,50.0,30.9,STANDBY,,true,GOOD
MH-129,2026-05-23T06:15:00+05:30,0.0152,0.0609,561.5,0.11,233.3,49.95,30.7,RUNNING,,true,GOOD
MH-129,2026-05-23T06:30:00+05:30,0.094,0.3759,542.8,0.72,224.8,49.99,31.3,RUNNING,,true,GOOD
MH-129,2026-05-23T06:45:00+05:30,0.1754,0.7015,537.8,1.36,228.6,50.06,34.3,RUNNING,,true,GOOD
MH-129,2026-05-23T07:00:00+05:30,0.2821,1.1285,553.4,2.13,230.4,50.06,35.5,RUNNING,,true,GOOD
MH-129,2026-05-23T07:15:00+05:30,0.3187,1.2747,541.0,2.46,233.8,49.98,38.3,RUNNING,,true,GOOD
MH-129,2026-05-23T07:30:00+05:30,0.4242,1.6968,529.9,3.34,229.7,50.01,39.7,RUNNING,,true,GOOD
MH-129,2026-05-23T07:45:00+05:30,0.5248,2.0991,530.6,4.12,225.2,49.99,41.3,RUNNING,,true,GOOD
MH-129,2026-05-23T08:00:00+05:30,0.5612,2.2448,540.2,4.32,228.7,50.05,40.7,RUNNING,,true,GOOD
MH-129,2026-05-23T08:15:00+05:30,0.6318,2.5272,535.1,4.91,226.6,49.99,40.5,RUNNING,,true,GOOD
MH-129,2026-05-23T08:30:00+05:30,0.6792,2.7168,535.5,5.27,225.1,50.02,42.5,RUNNING,,true,GOOD
MH-129,2026-05-23T08:45:00+05:30,0.7999,3.1994,519.4,6.39,231.0,49.96,44.4,RUNNING,,true,GOOD
MH-129,2026-05-23T09:00:00+05:30,0.855,3.4199,522.3,6.79,234.5,49.96,44.7,RUNNING,,true,GOOD
MH-129,2026-05-23T09:15:00+05:30,0.8969,3.5874,519.7,7.16,230.4,50.03,46.2,RUNNING,,true,GOOD
MH-129,2026-05-23T09:30:00+05:30,0.9965,3.986,529.9,7.79,232.3,50.03,47.3,RUNNING,,true,GOOD
MH-129,2026-05-23T09:45:00+05:30,1.0144,4.0575,524.2,8.01,226.3,50.05,47.8,RUNNING,,true,GOOD
MH-129,2026-05-23T10:00:00+05:30,1.0692,4.277,516.4,8.57,229.6,50.01,50.4,RUNNING,,true,GOOD
MH-129,2026-05-23T10:15:00+05:30,1.0627,4.2507,521.3,8.44,228.9,49.95,48.6,RUNNING,,true,GOOD
